"outcome","uacr","HR","lo","hi"
"death_allcause",4.3862889761239,0.766296405979417,0.702923102624283,0.835383244091267
"death_allcause",4.43401107251958,0.767421475474848,0.704009976779893,0.836544566759915
"death_allcause",4.48225237740718,0.768593252501774,0.705140354049214,0.837756035942351
"death_allcause",4.53101853968894,0.76981295419978,0.706317691945179,0.839016197968589
"death_allcause",4.58031526972626,0.771081812931261,0.707545457459911,0.840323622976616
"death_allcause",4.63014834000829,0.772401076986323,0.708827124515694,0.841676909778617
"death_allcause",4.68052358582792,0.773772011309983,0.710166172192895,0.843074690023494
"death_allcause",4.73144690596505,0.775195898252273,0.711566083695523,0.844515631698213
"death_allcause",4.78292426337733,0.776674038341915,0.713030346009631,0.845998442016086
"death_allcause",4.83496168589841,0.778207751084265,0.714562450206319,0.847521869743883
"death_allcause",4.88756526694376,0.779798375784237,0.716165892339194,0.849084707021666
"death_allcause",4.9407411662242,0.781447272394982,0.717844174885656,0.850685790730039
"death_allcause",4.99449561046718,0.783155822393109,0.719600808681976,0.852324003459098
"death_allcause",5.04883489414591,0.784925429681293,0.72143931530354,0.853998274132232
"death_allcause",5.10376538021644,0.786757521519138,0.723363229843665,0.855707578336148
"death_allcause",5.15929350086271,0.788653549483218,0.725376104046746,0.857450938406425
"death_allcause",5.21542575824976,0.790614990457249,0.727481509754028,0.859227423315626
"death_allcause",5.2721687252851,0.792643347653401,0.729683042622837,0.861036148408813
"death_allcause",5.3295290463884,0.79474015166581,0.731984326082397,0.862876275029277
"death_allcause",5.3875134382695,0.796906832577983,0.734388804466083,0.864746978640525
"death_allcause",5.44612869071493,0.799143340324082,0.736897475886839,0.866647124304171
"death_allcause",5.50538166738298,0.801448658451232,0.739509697246307,0.868575428456272
"death_allcause",5.56527930660738,0.803821753924043,0.742224732200755,0.870530695151723
"death_allcause",5.62582862220981,0.806261592258159,0.745041781807735,0.872511812120646
"death_allcause",5.68703670432115,0.808767136404499,0.747959987989137,0.874517743504527
"death_allcause",5.74891072021173,0.811337345649746,0.750978436389326,0.876547523269647
"death_allcause",5.8114579151306,0.813971174532755,0.754096158690621,0.878600249231681
"death_allcause",5.87468561315389,0.816667571776572,0.757312134442493,0.880675077631529
"death_allcause",5.93860121804251,0.819425479235851,0.760625292455471,0.882771218208226
"death_allcause",6.00321221410902,0.822243830859467,0.764034511805738,0.884887929720053
"death_allcause",6.06852616709408,0.825121551668188,0.767538622491979,0.887024515869797
"death_allcause",6.13455072505233,0.828057556747335,0.771136405781906,0.88918032159448
"death_allcause",6.20129361924801,0.831050750254367,0.774826594282267,0.891354729683873
"death_allcause",6.26876266506021,0.834100024441422,0.778607871762861,0.893547157695672
"death_allcause",6.33696576289806,0.837204258692862,0.78247887276213,0.895757055138457
"death_allcause",6.4059108991258,0.840362318577924,0.786438181999322,0.897983900896451
"death_allcause",6.47560614699804,0.843573054918624,0.790484333615852,0.900227200872724
"death_allcause",6.54605966760501,0.846835302873115,0.794615810266491,0.902486485829796
"death_allcause",6.61727971082829,0.850147881034739,0.79883104207914,0.904761309408721
"death_allcause",6.68927461630676,0.853509590547038,0.803128405500405,0.907051246309586
"death_allcause",6.76205281441322,0.856919214235082,0.807506222042715,0.909355890618051
"death_allcause",6.83562282724153,0.860375515753449,0.811962756947578,0.911674854264042
"death_allcause",6.90999326960449,0.863877238751295,0.81649621777841,0.914007765600082
"death_allcause",6.98517285004266,0.867423106054955,0.821104752955508,0.916354268087882
"death_allcause",7.06117037184405,0.871011818868572,0.825786450244894,0.918714019082961
"death_allcause",7.13799473407502,0.874642055993287,0.830539335212058,0.921086688707935
"death_allcause",7.21565493262227,0.878312473065567,0.835361369651063,0.923471958806025
"death_allcause",7.29416006124625,0.882021701815279,0.840250449998937,0.925869521967059
"death_allcause",7.37351931264602,0.885768349344174,0.845204405744873,0.92827908061891
"death_allcause",7.45374197953571,0.889550997425447,0.850220997843411,0.93070034617793
"death_allcause",7.53483745573259,0.893368201825119,0.855297917140456,0.933133038252427
"death_allcause",7.61681523725714,0.897218491645992,0.860432782820811,0.935576883893736
"death_allcause",7.69968492344496,0.901100368694975,0.86562314088568,0.938031616889798
"death_allcause",7.78345621807081,0.9050123068746,0.870866462668501,0.940496977096543
"death_allcause",7.86813893048492,0.908952751599608,0.876160143397368,0.942972709802655
"death_allcause",7.95374297676165,0.91292011923948,0.881501500812263,0.945458565123559
