"outcome","uacr","HR","lo","hi"
"death_hd",90.7750438139029,2.04444273708037,1.64125800488343,2.54667218241384
"death_hd",91.7626612314487,2.04968508093729,1.64375121859479,2.55586665639612
"death_hd",92.7610237626563,2.05494086717075,1.64623832634816,2.56510974139196
"death_hd",93.7702483125799,2.06021013024962,1.64871942893297,2.57440150597978
"death_hd",94.790453058181,2.06549290473108,1.65119462617327,2.58374202039508
"death_hd",95.8217574621672,2.07078922526099,1.65366401691699,2.59313135654463
"death_hd",96.8642822869802,2.076099126574,1.65612769902682,2.60256958801795
"death_hd",97.9181496089372,2.08142264349386,1.65858576937173,2.61205679009898
"death_hd",98.9834828325256,2.08675981093365,1.66103832382024,2.62159303977569
"death_hd",100.060406704853,2.09211066389579,1.66348545723434,2.63117841574848
"death_hd",101.149047330254,2.09747523747272,1.66592726346448,2.64081299843921
"death_hd",102.24953218506,2.10285356684665,1.66836383534579,2.65049686999668
"death_hd",103.361990132521,2.10824568729017,1.67079526469492,2.66023011430379
"death_hd",104.486551437898,2.11365163416612,1.67322164230801,2.67001281698143
"death_hd",105.623347783719,2.11907144292824,1.67564305795934,2.67984506539396
"death_hd",106.772512285193,2.12450514912096,1.6780596004008,2.68972694865156
"death_hd",107.934179505802,2.12995278838007,1.68047135736231,2.69965855761381
"death_hd",109.108485473057,2.13541439643255,1.68287841555255,2.70963998489111
"death_hd",110.295567694423,2.14089000909709,1.68528086066098,2.71967132484617
"death_hd",111.495565173427,2.14637966228424,1.68767877735972,2.72975267359509
"death_hd",112.708618425928,2.15188339199656,1.6900722493067,2.73988412900702
"death_hd",113.934869496576,2.15740123432896,1.6924613591491,2.75006579070387
"death_hd",115.174461975444,2.16293322546891,1.69484618852743,2.76029776005932
"death_hd",116.42754101484,2.1684794016967,1.69722681807978,2.77058014019778
"death_hd",117.694253346304,2.17403979938559,1.69960332744705,2.78091303599179
"death_hd",118.974747297793,2.17961445500217,1.70197579527836,2.79129655406023
"death_hd",120.269172811046,2.18520340510644,1.70434429923665,2.8017308027653
"death_hd",121.577681459145,2.1908066863523,1.70670891600513,2.81221589220989
"death_hd",122.900426464259,2.19642433548748,1.70906972129384,2.82275193423321
"death_hd",124.237562715592,2.20205638935404,1.71142678984646,2.83333904240799
"death_hd",125.589246787515,2.20770288488845,1.71378019544755,2.84397733203583
"death_hd",126.955636957902,2.21336385912193,1.71613001093014,2.85466692014312
"death_hd",128.336893226666,2.21903934918073,1.71847630818352,2.86540792547636
"death_hd",129.73317733449,2.22472939228605,1.720819158161,2.8762004684971
"death_hd",131.14465278177,2.23043402575487,1.7231586308886,2.88704467137749
"death_hd",132.571484847759,2.23615328699952,1.72549479547295,2.89794065799437
"death_hd",134.013840609922,2.24188721352859,1.72782772011048,2.90888855392459
"death_hd",135.471888963497,2.24763584294652,1.73015747209571,2.91988848643855
"death_hd",136.945800641276,2.25339921295451,1.73248411783066,2.93094058449565
"death_hd",138.435748233593,2.25917736135012,1.73480772283347,2.9420449787373
"death_hd",139.94190620854,2.26497032602804,1.73712835174799,2.95320180148195
"death_hd",141.46445093239,2.27077814498009,1.73944606835298,2.96441118671857
"death_hd",143.003560690253,2.27660085629538,1.74176093557132,2.97567327010052
"death_hd",144.55941570695,2.28243849816091,1.74407301547983,2.98698818893989
"death_hd",146.13219816812,2.28829110886145,1.74638236931857,2.99835608220067
"death_hd",147.72209224155,2.29415872677994,1.74868905750039,3.00977709049304
"death_hd",149.329284098743,2.30004139039768,1.75099313962081,3.0212513560665
"death_hd",150.953961936717,2.30593913829495,1.7532946744678,3.0327790228043
"death_hd",152.596316000042,2.31185200915055,1.75559372003108,3.04436023621616
"death_hd",154.256538603117,2.31778004174276,1.75789033351202,3.05599514343328
"death_hd",155.93482415269,2.32372327494914,1.76018457133359,3.06768389320065
"death_hd",157.631369170623,2.32968174774693,1.76247648914986,3.07942663587139
"death_hd",159.346372316902,2.33565549921345,1.76476614185577,3.09122352340092
"death_hd",161.080034412902,2.34164456852612,1.76705358359688,3.10307470933987
"death_hd",162.832558464901,2.34764899496287,1.76933886777917,3.11498034882829
"death_hd",164.604149687849,2.35366881790223,1.77162204707826,3.12694059858952
"death_hd",166.395015529405,2.35970407682386,1.77390317344962,3.13895561692409
"death_hd",168.20536569422,2.36575481130861,1.77618229813773,3.15102556370362
"death_hd",170.0354121685,2.37182106103871,1.77845947168582,3.16315060036442
"death_hd",171.885369244825,2.37790286579826,1.78073474394511,3.17533088990253
"death_hd",173.75545354724,2.3840002654734,1.78300816408471,3.1875665968668
"death_hd",175.645884056628,2.39011330005241,1.78527978060041,3.19985788735376
"death_hd",177.556882136345,2.39624200962619,1.78754964132442,3.21220492900162
"death_hd",179.488671558143,2.40238643438852,1.78981779343434,3.22460789098516
"death_hd",181.441478528376,2.40854661463607,1.79208428346256,3.23706694400908
"death_hd",183.415531714483,2.41472259076904,1.79434915730527,3.24958226030384
"death_hd",185.411062271769,2.42091440329096,1.79661246023122,3.26215401361925
"death_hd",187.42830387047,2.42712209280951,1.79887423689105,3.27478237922022
"death_hd",189.467492723113,2.43334570003628,1.80113453132593,3.2874675338805
"death_hd",191.528867612182,2.43958526578739,1.80339338697624,3.30020965587878
"death_hd",193.612669918071,2.44584083098347,1.8056508466908,3.31300892499196
"death_hd",195.719143647356,2.45211243665025,1.80790695273462,3.32586552249266
"death_hd",197.848535461361,2.45840012391856,1.81016174679803,3.33877963114262
"death_hd",200.001094705046,2.46470393402473,1.81241527000491,3.35175143518875
"death_hd",202.177073436203,2.47102390831082,1.81466756292118,3.36478112035824
"death_hd",204.376726454971,2.4773600882248,1.81691866556271,3.37786887385432
"death_hd",206.600311333671,2.4837125153211,1.81916861740363,3.39101488435251
"death_hd",208.848088446969,2.49008123126059,1.8214174573846,3.40421934199515
"death_hd",211.120321002364,2.49646627781105,1.82366522392031,3.41748243838863
"death_hd",213.417275071009,2.50286769684719,1.82591195490775,3.43080436659808
"death_hd",215.739219618867,2.50928553035125,1.82815768773396,3.44418532114416
"death_hd",218.086426538207,2.51571982041317,1.83040245928321,3.45762549800008
"death_hd",220.459170679438,2.52217060923059,1.83264630594497,3.47112509458638
"death_hd",222.857729883299,2.5286379391096,1.83488926362175,3.484684309768
"death_hd",225.282385013388,2.53512185246457,1.83713136773556,3.49830334385126
"death_hd",227.733419989054,2.54162239181882,1.83937265323597,3.51198239858038
"death_hd",230.21112181864,2.54813959980443,1.8416131546068,3.52572167713355
"death_hd",232.715780633093,2.5546735191632,1.8438529058736,3.53952138412124
"death_hd",235.247689719936,2.56122419274607,1.84609194061031,3.55338172558139
"death_hd",237.807145557612,2.56779166351432,1.84833029194653,3.56730290897833
"death_hd",240.394447850201,2.57437597453896,1.85056799257397,3.58128514319829
"death_hd",243.009899562511,2.58097716900179,1.85280507475312,3.59532863854883
"death_hd",245.653806955561,2.58759529019507,1.85504157032032,3.6094336067539
"death_hd",248.326479622435,2.59423038152227,1.85727751069393,3.62360026095329
"death_hd",251.028230524541,2.60088248649802,1.85951292688049,3.6378288156998
"death_hd",253.759376028255,2.60755164874864,1.86174784948187,3.65211948695632
"death_hd",256.520235941965,2.6142379120122,1.86398230870068,3.66647249209453
"death_hd",259.311133553522,2.62094132013902,1.86621633434687,3.68088804989275
"death_hd",262.132395668096,2.62766191709181,1.86844995584383,3.6953663805335
"death_hd",264.984352646443,2.63439974694602,1.87068320223377,3.70990770560306
"death_hd",267.867338443588,2.64115485389011,1.87291610218452,3.7245122480879
"death_hd",270.781690647933,2.64792728222586,1.87514868399461,3.73918023237467
"death_hd",273.727750520783,2.65471707636867,1.87738097559941,3.75391188424783
"death_hd",276.705863036313,2.66152428084785,1.87961300457634,3.76870743088912
"death_hd",279.716376921957,2.66834894030667,1.88184479815068,3.78356710087502
"death_hd",282.759644699247,2.67519109950322,1.88407638320088,3.79849112417764
"death_hd",285.83602272509,2.68205080331013,1.88630778626437,3.81347973216092
"death_hd",288.945871233498,2.68892809671515,1.88853903354215,3.82853315758208
"death_hd",292.089554377768,2.69582302482138,1.89077015090436,3.84365163458978
"death_hd",295.267440273125,2.70273563284761,1.89300116389563,3.85883539872293
"death_hd",298.479901039828,2.70966596612853,1.89523209773962,3.87408468691099
"death_hd",301.72731284674,2.7166140701151,1.89746297734435,3.88939973747273
"death_hd",305.010055955382,2.72357999037488,1.89969382730714,3.90478079011577
"death_hd",308.328514764454,2.73056377259205,1.90192467191873,3.9202280859369
"death_hd",311.683077854852,2.73756546256831,1.90415553516928,3.93574186742083
"death_hd",315.074138035168,2.74458510622246,1.9063864407517,3.95132237844072
"death_hd",318.502092387684,2.75162274959118,1.90861741206707,3.96696986425777
"death_hd",321.967342314875,2.75867843882923,1.91084847222918,3.9826845715208
"death_hd",325.470293586405,2.7657522202097,1.91307964406832,3.99846674826767
"death_hd",329.011356386646,2.77284414012438,1.91531095013619,4.01431664392427
"death_hd",332.590945362708,2.77995424508378,1.91754241271008,4.03023450930457
"death_hd",336.209479672993,2.78708258171794,1.91977405379712,4.04622059661215
"death_hd",339.867383036276,2.79422919677635,1.9220058951384,4.06227515943972
"death_hd",343.565083781323,2.80139413712849,1.92423795821319,4.07839845276996
"death_hd",347.303014897045,2.80857744976392,1.92647026424262,4.09459073297638
"death_hd",351.0816140832,2.81577918179256,1.92870283419404,4.11085225782311
"death_hd",354.90132380165,2.82299938044542,1.93093568878497,4.1271832864666
"death_hd",358.762591328165,2.8302380930744,1.93316884848644,4.14358407945639
"death_hd",362.665868804802,2.83749536715294,1.9354023335273,4.16005489873552
"death_hd",366.61161329285,2.84477125027614,1.93763616389775,4.17659600764177
"death_hd",370.600286826347,2.85206579016116,1.93987035935271,4.19320767090942
"death_hd",374.632356466186,2.85937903464753,1.94210493941605,4.2098901546691
"death_hd",378.708294354806,2.8667110316973,1.94433992338355,4.22664372644983
"death_hd",382.828577771476,2.87406182939589,1.94657533032661,4.24346865518145
